id,name,address,rating,rating_n,accounting,airport,amusement_park,aquarium,art_gallery,atm,bakery,bank,bar,beauty_salon,bicycle_store,book_store,bowling_alley,bus_station,cafe,campground,car_dealer,car_rental,car_repair,car_wash,casino,cemetery,church,city_hall,clothing_store,convenience_store,courthouse,dentist,department_store,doctor,drugstore,electrician,electronics_store,embassy,fire_station,florist,funeral_home,furniture_store,gas_station,gym,hair_care,hardware_store,hindu_temple,home_goods_store,hospital,insurance_agency,jewelry_store,laundry,lawyer,library,light_rail_station,liquor_store,local_government_office,locksmith,lodging,meal_delivery,meal_takeaway,mosque,movie_rental,movie_theater,moving_company,museum,night_club,painter,park,parking,pet_store,pharmacy,physiotherapist,plumber,police,post_office,primary_school,real_estate_agency,restaurant,roofing_contractor,rv_park,school,secondary_school,shoe_store,shopping_mall,spa,stadium,storage,store,subway_station,supermarket,synagogue,taxi_stand,tourist_attraction,train_station,transit_station,travel_agency,university,veterinary_care,zoo,time_spent_1,time_spent_2,X1_1,X1_2,X1_3,X1_4,X1_5,X1_6,X1_7,X1_8,X1_9,X1_10,X1_11,X1_12,X1_13,X1_14,X1_15,X1_16,X1_17,X1_18,X1_19,X1_20,X1_21,X1_22,X1_23,X1_24,X2_1,X2_2,X2_3,X2_4,X2_5,X2_6,X2_7,X2_8,X2_9,X2_10,X2_11,X2_12,X2_13,X2_14,X2_15,X2_16,X2_17,X2_18,X2_19,X2_20,X2_21,X2_22,X2_23,X2_24,X3_1,X3_2,X3_3,X3_4,X3_5,X3_6,X3_7,X3_8,X3_9,X3_10,X3_11,X3_12,X3_13,X3_14,X3_15,X3_16,X3_17,X3_18,X3_19,X3_20,X3_21,X3_22,X3_23,X3_24,X4_1,X4_2,X4_3,X4_4,X4_5,X4_6,X4_7,X4_8,X4_9,X4_10,X4_11,X4_12,X4_13,X4_14,X4_15,X4_16,X4_17,X4_18,X4_19,X4_20,X4_21,X4_22,X4_23,X4_24,X5_1,X5_2,X5_3,X5_4,X5_5,X5_6,X5_7,X5_8,X5_9,X5_10,X5_11,X5_12,X5_13,X5_14,X5_15,X5_16,X5_17,X5_18,X5_19,X5_20,X5_21,X5_22,X5_23,X5_24,X6_1,X6_2,X6_3,X6_4,X6_5,X6_6,X6_7,X6_8,X6_9,X6_10,X6_11,X6_12,X6_13,X6_14,X6_15,X6_16,X6_17,X6_18,X6_19,X6_20,X6_21,X6_22,X6_23,X6_24,X7_1,X7_2,X7_3,X7_4,X7_5,X7_6,X7_7,X7_8,X7_9,X7_10,X7_11,X7_12,X7_13,X7_14,X7_15,X7_16,X7_17,X7_18,X7_19,X7_20,X7_21,X7_22,X7_23,X7_24
ChIJBz7MNU17ykwRDdmjEoxM79s,Fresh Bubble Tea & Juice,"155 Dorset Street Suite D17, South Burlington",4.6,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,11,6,7,13,14,12,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,14,14,14,22,26,19,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,27,40,42,32,19,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,20,20,34,25,29,34,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,40,50,22,22,46,49,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,47,67,100,79,47,40,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,32,37,38,48,43,22,5,0,0,0,0,0
ChIJ6To49W56ykwRPeUIJHN6VyA,Pingala Cafe & Eatery,"1 Mill Street Suite 138, Burlington",4.6,517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,25,0,0,0,0,0,0,0,0,0,0,9,14,25,46,58,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,30,39,35,23,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,40,54,49,29,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,27,33,32,26,18,16,27,26,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,26,41,46,37,23,15,22,31,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,50,86,100,79,51,44,48,41,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,26,50,65,60,39,0,0,0,0,0,0,0,0
ChIJgy9Y3W96ykwRUkmVM4rLJGA,Sneakers Bistro,"28 Main Street, Winooski",4.5,668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,60,0,0,0,0,0,0,0,0,28,33,31,38,44,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,5,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,54,55,45,40,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,79,88,100,93,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,65,76,79,81,73,0,0,0,0,0,0,0,0,0,0
ChIJgy9Y3W96ykwRNNmmR329rFM,Our House Bistro,"36 Main Street # 1, Winooski",4.4,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,55,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,54,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,60,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,46,52,43,42,64,94,100,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,47,60,72,83,93,94,79,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,60,56,39,43,67,76,50,0,0,0,0
ChIJv5zNAXp6ykwR2bG-fbU1w8w,Pho Dang Vietnamese Cafe,"348 Main Street, Winooski",4.5,570,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,27,34,39,41,41,42,51,64,60,36,11,0,0,0,0,0,0,0,0,0,0,0,0,0,17,25,29,28,23,19,27,58,84,61,20,0,0,0,0,0,0,0,0,0,0,0,0,0,33,41,46,48,46,40,33,39,63,48,11,0,0,0,0,0,0,0,0,0,0,0,0,0,36,48,53,51,40,30,34,63,73,41,11,0,0,0,0,0,0,0,0,0,0,0,0,0,23,33,41,46,48,48,52,76,100,78,30,0,0,0,0,0,0,0,0,0,0,0,0,0,27,35,41,45,44,40,41,64,90,64,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ChIJPcXrWjJ6ykwRgoJURS87H9g,Bueno Y Sano South Burlington,"150 Dorset Street #300 (Blue Mall, South Burlington",4,374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,0,0,0,0,0,0,0,0,0,0,0,19,37,40,25,14,23,43,43,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,40,40,30,29,45,60,54,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,75,69,47,40,59,53,19,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,52,53,36,46,65,63,37,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,87,73,43,30,37,40,28,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,85,100,78,51,53,64,46,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ChIJxwboKI97ykwRWoN7vgCxxSY,Jr’s Original,"348 Main Street, Winooski",4.5,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,90,0,0,0,0,0,0,0,0,0,0,0,16,33,31,13,3,5,18,35,33,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,14,12,5,5,13,28,39,35,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,11,17,20,20,17,22,54,67,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,16,17,12,13,32,59,66,42,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,20,21,13,11,26,65,100,91,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,20,41,49,49,59,72,66,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ChIJi-yJQTJ6ykwRRyVl1AoSA5E,Eco Bean And Greens,"150 Dorset Street Suite 304, South Burlington",4.4,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,18,33,51,60,60,48,39,36,36,24,12,0,0,0,0,0,0,0,0,0,0,0,0,0,6,18,48,78,78,48,27,48,75,45,9,0,0,0,0,0,0,0,0,0,0,0,0,0,12,33,81,90,66,60,63,60,51,39,27,0,0,0,0,0,0,0,0,0,0,0,0,0,12,15,30,54,75,69,51,48,66,54,21,0,0,0,0,0,0,0,0,0,0,0,0,0,18,36,60,78,81,72,66,63,57,48,33,0,0,0,0,0,0,0,0,0,0,0,0,0,21,30,39,54,75,93,100,87,60,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ChIJydE1X4NwykwRo_lC-nJIZSI,Shell,"156 Roosevelt Highway, Colchester",2.9,8,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,10,10,27,22,18,14,33,53,76,95,100,91,75,60,53,56,62,65,61,50,38,28,26,27,28,25,20,15,14,19,34,56,78,91,90,77,66,61,61,61,62,61,58,53,47,42,35,29,23,19,16,14,15,21,11,29,64,91,86,61,46,49,63,76,80,77,66,50,37,28,27,30,34,35,30,23,14,9,23,38,56,69,71,65,57,52,55,61,67,70,68,61,50,39,32,32,39,48,50,41,27,19,23,44,75,94,85,63,51,56,69,82,90,89,80,68,56,46,38,33,28,24,21,18,15,16,12,23,38,56,68,71,65,57,53,60,76,91,95,85,66,48,37,33,31,24,15,8,4,5,11,10,14,23,38,56,68,70,64,59,61,62,54,42,34,33,33,33,33,30
ChIJR8pQGoVwykwR9eVOCRKrQ0A,Dunkin',"156 Roosevelt Highway, Colchester",3.4,60,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,16,33,50,60,59,49,39,33,32,31,27,21,13,5,0,0,0,0,0,0,0,0,0,0,34,61,68,61,58,53,35,19,19,27,32,27,16,4,0,0,0,0,0,0,0,0,0,0,26,60,85,80,57,42,36,31,26,23,24,26,20,8,0,0,0,0,0,0,0,0,0,0,46,82,85,64,54,58,59,54,47,40,33,26,17,9,0,0,0,0,0,0,0,0,0,0,41,81,100,81,45,22,18,26,35,40,39,32,21,11,0,0,0,0,0,0,0,0,0,0,14,32,48,66,72,54,36,36,44,50,48,38,24,12,0,0,0,0,0,0,0,0,0,0,4,6,9,22,49,68,61,37,21,18,21,20,15,8,0,0,0,0,0
ChIJE7Zr3oJwykwRBnb5sFU_FG0,Subway,"476 Main Street, Winooski",3.9,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,1,8,86,91,22,23,35,41,38,28,14,4,0,0,0,0,0,0,0,0,0,0,0,0,11,34,58,64,49,34,31,35,35,28,16,5,0,0,0,0,0,0,0,0,0,0,0,0,1,2,31,100,56,28,38,47,49,43,31,17,0,0,0,0,0,0,0,0,0,0,0,0,11,25,43,59,64,53,37,32,44,59,49,22,0,0,0,0,0,0,0,0,0,0,0,0,13,31,53,70,73,64,55,53,58,53,35,16,0,0,0,0,0,0,0,0,0,0,0,0,1,13,34,58,65,52,35,43,73,83,52,16,0,0,0,0,0,0,0,0,0,0,0,0,5,10,14,22,34,43,34,20,25,35,23,4,0,0,0
ChIJNcJyXcZvykwRma7QxWWbWdU,McDonald's,"44 South Park Drive, Colchester",3.5,665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,3,13,23,32,41,53,65,68,61,49,42,45,53,60,61,54,40,25,11,0,0,0,0,0,11,31,42,37,29,39,67,89,84,63,48,48,54,58,57,50,38,25,13,0,0,0,0,0,8,19,31,43,54,60,63,62,60,58,58,60,62,61,57,48,37,25,13,0,0,0,0,0,9,30,51,61,61,61,71,87,96,90,74,61,56,57,57,50,36,20,6,0,0,0,0,0,6,27,47,55,52,52,62,77,85,81,71,65,67,74,78,74,62,43,24,0,0,0,0,0,0,9,19,31,44,60,78,93,100,95,81,65,55,54,57,56,47,31,14,0,0,0,0,0,1,5,14,25,36,47,55,61,63,62,58,55,52,50,48,44,37,26,14
ChIJQ03qFINwykwR3XuQQPQT--U,Athens Diner,"46 Highpoint Center, Colchester",4.5,669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,45,0,0,0,0,0,0,5,16,30,42,55,65,57,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,23,42,50,56,63,65,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,22,32,37,55,83,85,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,18,33,45,51,58,63,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,28,40,50,64,90,99,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,34,72,100,98,91,91,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,33,75,98,94,95,90,52,0,0,0,0,0,0,0,0,0,0
ChIJawNqem5xykwRvbSo2eLJDS4,The Hideaway Steakhouse & Grill,"85 South Park Drive, Colchester",4.6,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,45,0,0,0,0,0,0,0,0,0,0,0,8,16,11,5,13,25,21,19,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,19,21,17,10,10,25,39,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,19,26,28,24,21,32,32,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,38,32,17,13,26,50,63,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,26,28,26,28,50,78,81,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,39,56,61,56,57,78,100,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ChIJ_____z9uykwRaG6G1wBx48k,Burger King,"Roosevelt Highway Route, 7, Colchester",3.7,489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,15,0,0,0,0,0,0,5,11,15,20,37,73,99,84,60,55,62,69,71,67,58,45,32,19,0,0,0,0,0,0,1,8,20,36,52,67,77,81,81,78,74,72,69,65,59,50,38,25,0,0,0,0,0,0,1,2,12,27,47,68,84,91,89,83,77,73,69,61,48,33,19,9,0,0,0,0,0,0,11,20,31,46,65,84,96,98,94,90,87,84,77,65,50,34,19,7,0,0,0,0,0,0,1,6,19,38,60,80,93,96,91,84,84,89,94,89,71,48,27,13,0,0,0,0,0,0,7,15,26,38,52,66,79,90,97,100,97,90,79,66,52,37,25,15,0,0,0,0,0,0,0,1,8,17,30,43,57,68,74,76,73,66,57,47,36,26,18,11
ChIJyV_0XNJ7ykwRIwSHMBZklnw,UNCLE TONY'S PIZZA,"360 Dorset Street, South Burlington",4.3,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,47,56,54,68,86,74,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,29,47,56,61,62,48,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,11,26,42,48,41,24,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,15,21,21,24,27,24,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,69,100,99,79,75,74,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,20,34,39,40,51,63,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,43,68,61,43,55,65,35,0
ChIJ_eVEFTJ6ykwR4JWRXkdiSM0,Wings Over Burlington,"150 Dorset Street, South Burlington",3.6,295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,15,0,0,0,0,0,0,0,0,0,0,0,24,35,39,39,47,66,83,76,50,35,50,58,34,0,0,0,0,0,0,0,0,0,0,0,14,21,24,26,38,70,100,85,42,20,30,48,47,0,0,0,0,0,0,0,0,0,0,0,17,21,23,20,20,46,88,73,41,46,61,67,60,0,0,0,0,0,0,0,0,0,0,0,10,14,16,20,28,46,70,83,70,50,48,62,57,0,0,0,0,0,0,0,0,0,0,0,15,32,44,48,50,58,73,78,69,60,62,67,57,33,0,0,0,0,0,0,0,0,0,0,26,38,43,43,51,71,92,96,79,57,53,67,73,51,0,0,0,0,0,0,0,0,0,0,8,16,25,33,41,46,50,52,55,55,47,34,19
ChIJe5iJQTJ6ykwRVyY98QAlEB8,Dave's Cosmic Subs Vermont,"150 Dorset Street #215, South Burlington",4.5,231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,15,0,0,0,0,0,0,0,0,0,0,0,13,100,82,28,29,25,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,61,55,41,44,44,32,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,64,65,39,39,48,40,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,53,39,23,37,41,27,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,79,74,27,38,51,30,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,88,72,91,98,28,45,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,74,83,53,19,0,0,0,0,0,0,0
ChIJ_dagazJ6ykwRH1IOjmO9yYU,HANA Japanese Restaurant,"150 Dorset Street #340, South Burlington",4.3,484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,60,0,0,0,0,0,0,0,0,0,0,0,25,48,55,44,33,36,46,49,42,28,16,0,0,0,0,0,0,0,0,0,0,0,0,0,22,37,26,31,52,49,33,33,36,24,9,0,0,0,0,0,0,0,0,0,0,0,0,0,20,40,49,52,55,41,36,50,48,24,6,0,0,0,0,0,0,0,0,0,0,0,0,0,6,43,70,34,21,38,54,51,32,28,22,0,0,0,0,0,0,0,0,0,0,0,0,0,48,49,43,41,39,40,56,78,80,55,24,0,0,0,0,0,0,0,0,0,0,0,0,0,26,62,92,91,73,72,89,100,87,58,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,56,61,40,34,50,63,52,28,9,0,0
ChIJZwpZUTB6ykwR-YqL5PlY16w,Starbucks,"1150 Williston Road Unit 2, South Burlington",4.2,428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,4,20,48,66,60,57,70,67,51,49,55,47,26,9,0,0,0,0,0,0,0,0,0,0,11,26,46,64,72,67,54,44,45,54,60,53,36,18,0,0,0,0,0,0,0,0,0,0,5,15,65,79,45,50,60,65,66,62,54,43,32,21,0,0,0,0,0,0,0,0,0,0,13,36,67,90,89,74,65,64,54,36,28,32,29,13,0,0,0,0,0,0,0,0,0,0,9,27,54,82,95,87,69,56,56,61,60,49,33,17,0,0,0,0,0,0,0,0,0,0,1,7,27,58,78,80,84,97,100,85,67,52,36,20,0,0,0,0,0,0,0,0,0,0,3,11,25,45,65,80,87,86,77,64,47,30,17,8,0,0,0,0,0
ChIJ3bk3UTB6ykwRQnJcHk4sefc,Moe's Southwest Grill,"1150 Williston Road, South Burlington",3.7,495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,0,0,0,0,0,0,0,0,0,0,0,35,68,74,49,25,30,56,73,59,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,38,46,35,26,36,62,78,69,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,46,46,27,17,28,53,72,70,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,37,39,38,43,60,66,59,56,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,64,66,46,37,54,83,100,89,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,49,57,59,54,50,64,97,93,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,33,43,51,55,54,49,42,32,24,0,0,0
